index,id,number,repo_id,created_at,closed_at,state,title,body,total_comments,total_commits,labels
154,608708819,11129,3834332,2021-04-05 05:25:57,2021-04-09 05:11:23,closed,Add info on Bokeh settings to user guide,"This PR adds some basic information about Bokeh settings to the ""Defining key concepts"" section of the User Guide. This includes information about the `BOKEH_BROWSER `environment variable.

- [x] issues: fixes #10796


",2,6,['status: accepted']
155,608613252,11128,3834332,2021-04-04 21:22:25,2021-07-10 17:27:52,closed,Latex on axis labels,"superseds [#11060](https://github.com/bokeh/bokeh/pull/11060)

I'm still looking for the best way to do this but what I found out so far is this. For testing purpose axis labels that starts with $$ will be rendered as Latex, but I will add some way of making it clear whether the user wants the Latex rendered in the python side.

I would really appreciate some feedback here because I don't feel that including this logic in the axis model was the best option, but I could not integrate that to the TextBox since it is reinstantiated every time and the image loading is async

- [x] issues: related to #6031
- [x] tests added / passed
- [x] release document entry (if new feature or API change)
",10,85,"['type: feature', 'status: accepted', 'reso: completed', 'tag: component: bokehjs']"
156,608454756,11125,3834332,2021-04-03 22:42:47,2021-04-12 20:19:24,closed,Add RangesUpdate event,"- [x] issues: fixes #11095
- [x] tests added / passed
- [x] release document entry (if new feature or API change)

Some notes: 

* I made it so that this event only fires when a wheel zoom ""finishes"". It seems to me that if you want all the intermediate range values you could register for the `MouseWheel` event and change range. Otherwise, if `RangesUpdate` fires on ""intermediate"" range updates, then there would be no way to get the ""final"" range value (which is what I think will people actually want)

* It's getting near (past?)  time that the collection of ""interactive_foo"" properties on Document be factored out into something more sensible. 

* I had to make undo / redo methods return the state that was popped, so that this event can fire only when that state actually includes a range change

* Thoughts on testing @mattpap ? I can definitely add/expand the selenium tests for this, but if there is some other means I am open to suggestion. I guess the current sinon spy tests in `unit/core/ui_events.ts` could be improved.
  
  Tangentially, the Python events unit tests are pretty bad and rely on (require?) event initializers accepting default None arguments. This really should be improved as well. 

* I commented out the mouse events in the examples, they make the output mostly impossible to read. I suppose it might be nice to offer a checkbox to toggle them, or even a checkbox to toggle all the events. 

cc @bokeh/dev ",3,4,['status: accepted']
157,608373618,11123,3834332,2021-04-03 11:41:18,2021-04-06 00:53:47,closed,Fix recent layout regressions,"This is more a workaround than a fix, but it seems it works (unless I missed some cases).

fixes #11057
",6,2,['status: accepted']
158,607728810,11122,3834332,2021-04-01 23:47:55,,open,Add support for glyph decorations,"Very early WIP proof of concept.

![image](https://user-images.githubusercontent.com/27475/113365025-51deef00-9355-11eb-8b62-a40e56e16918.png)
",1,2,"['type: feature', 'status: WIP']"
159,607280391,11121,3834332,2021-04-01 10:06:46,2021-04-06 19:57:02,closed,"Add ""maintain_focus"" parameter to zoom_base_tools","Initially added in #7683 for the WheelZoomTool, it makes sense to also
provide the option for the ZoomOutTool, as currently trying to zoom out at
the border of a graph leads to no zooming out happening.

- [x] issues: fixes #11120
- [ ] tests added / passed
- [ ] release document entry (if new feature or API change)
",12,9,['status: accepted']
160,607031051,11118,3834332,2021-04-01 06:36:42,2021-04-01 19:00:20,closed,Remove deprecated np.int alias for int builtin,"All pull requests must have an associated issue in the issue tracker. If there
isn't one, please go open an issue describing the defect, deficiency or desired
feature. You can read more about our issue and PR processes in the
[wiki](https://github.com/bokeh/bokeh/wiki/BEP-1:-Issues-and-PRs-management).

- [x] issues: fixes #11071 
- [x] tests added / passed
- [ ] release document entry (if new feature or API change)
",3,1,['status: accepted']
161,606266141,11117,3834332,2021-03-31 19:59:44,2021-04-03 22:02:40,closed,Fix python3 incompatible print in callback docs,"Just a minor fix in the docs for widget callbacks.
",1,1,"['tag: component: docs', 'status: accepted', 'type: task', 'reso: completed']"
162,604790603,11115,3834332,2021-03-31 01:53:09,2021-03-31 03:43:42,closed,[NO SQUASH] Forward ports to branch-2.4 ,"
",0,4,"['status: accepted', 'type: task', 'reso: completed']"
163,603327107,11113,3834332,2021-03-30 03:11:25,2021-03-30 04:04:13,closed,Bryanv/11112 build job os,"- [x] issues: fixes #11112

",0,1,['status: accepted']
164,602077766,11108,3834332,2021-03-27 14:52:01,2021-03-27 18:07:33,closed,Fix WebGL line regression,"This PR fixes the WebGL line rendering regression first noted in PR #11070 when extending the line10k example to 100k lines.  Closes 7th item in issue #11050.

New test added; before the fix it gives
![test_before](https://user-images.githubusercontent.com/580326/112724371-ec30d400-8f0a-11eb-956e-714b8c3c7974.png)
and after the fix
![test_after](https://user-images.githubusercontent.com/580326/112724375-f0f58800-8f0a-11eb-9a76-91a2a7b0bd84.png)
For completeness, the 100k line example (listing in #11070) now gives
![100k](https://user-images.githubusercontent.com/580326/112724430-36b25080-8f0b-11eb-8b13-ee1a5a5e73d0.png)
Fix doesn't work fully for `alpha < 1` or dashed lines; for these the other items in issue #11050 also need to be fixed.",1,1,"['status: accepted', 'type: task', 'tag: regression', 'reso: completed', 'tag: component: bokehjs', 'tag: webgl']"
165,601966891,11107,3834332,2021-03-27 00:24:31,2021-05-04 09:46:26,closed,Add support for polar coordinates,"Early WIP proof of concept.

A little teaser (very WIP) (polar roses defined with sub-coordinates):

![image](https://user-images.githubusercontent.com/27475/112916045-08499680-9100-11eb-8664-1e9c7e765b38.png)


fixes #657
",5,28,['status: accepted']
166,601885461,11106,3834332,2021-03-26 20:26:58,2021-03-27 22:42:18,closed,Update docs for JupyterLab/jupyter_bokeh,"- [x] issues: fixes #11097

Following #11097, this PR updates the Jupyter section in the user guide.",0,4,['status: accepted']
167,601283412,11103,3834332,2021-03-26 03:49:29,2021-03-26 19:19:02,closed,Bump pyyaml from 5.3 to 5.4 in /docker-tools/debian,"Bumps [pyyaml](https://github.com/yaml/pyyaml) from 5.3 to 5.4.
<details>
<summary>Changelog</summary>
<p><em>Sourced from <a href=""https://github.com/yaml/pyyaml/blob/master/CHANGES"">pyyaml's changelog</a>.</em></p>
<blockquote>
<p>5.4 (2021-01-19)</p>
<ul>
<li><a href=""https://github-redirect.dependabot.com/yaml/pyyaml/pull/407"">yaml/pyyaml#407</a> -- Build modernization, remove distutils, fix metadata, build wheels, CI to GHA</li>
<li><a href=""https://github-redirect.dependabot.com/yaml/pyyaml/pull/472"">yaml/pyyaml#472</a> -- Fix for CVE-2020-14343, moves arbitrary python tags to UnsafeLoader</li>
<li><a href=""https://github-redirect.dependabot.com/yaml/pyyaml/pull/441"">yaml/pyyaml#441</a> -- Fix memory leak in implicit resolver setup</li>
<li><a href=""https://github-redirect.dependabot.com/yaml/pyyaml/pull/392"">yaml/pyyaml#392</a> -- Fix py2 copy support for timezone objects</li>
<li><a href=""https://github-redirect.dependabot.com/yaml/pyyaml/pull/378"">yaml/pyyaml#378</a> -- Fix compatibility with Jython</li>
</ul>
<p>5.3.1 (2020-03-18)</p>
<ul>
<li><a href=""https://github-redirect.dependabot.com/yaml/pyyaml/pull/386"">yaml/pyyaml#386</a> -- Prevents arbitrary code execution during python/object/new constructor</li>
</ul>
</blockquote>
</details>
<details>
<summary>Commits</summary>
<ul>
<li><a href=""https://github.com/yaml/pyyaml/commit/58d0cb7ee09954c67fabfbd714c5673b03e7a9e1""><code>58d0cb7</code></a> 5.4 release</li>
<li><a href=""https://github.com/yaml/pyyaml/commit/a60f7a19c0b418fe95fcf2ec0957005ae39e1090""><code>a60f7a1</code></a> Fix compatibility with Jython</li>
<li><a href=""https://github.com/yaml/pyyaml/commit/ee98abd7d7bd2ca9c7b98aa19164fd0306a3f3d2""><code>ee98abd</code></a> Run CI on PR base branch changes</li>
<li><a href=""https://github.com/yaml/pyyaml/commit/ddf20330be1fae8813b8ce1789c48f244746d252""><code>ddf2033</code></a> constructor.timezone: _<em>copy</em> &amp; <strong>deepcopy</strong></li>
<li><a href=""https://github.com/yaml/pyyaml/commit/fc914d52c43f499224f7fb4c2d4c47623adc5b33""><code>fc914d5</code></a> Avoid repeatedly appending to yaml_implicit_resolvers</li>
<li><a href=""https://github.com/yaml/pyyaml/commit/a001f2782501ad2d24986959f0239a354675f9dc""><code>a001f27</code></a> Fix for CVE-2020-14343</li>
<li><a href=""https://github.com/yaml/pyyaml/commit/fe150624146ee631bb0f95e45731e8b01281fed6""><code>fe15062</code></a> Add 3.9 to appveyor file for completeness sake</li>
<li><a href=""https://github.com/yaml/pyyaml/commit/1e1c7fb7c09e9149967c208a6fd07276a6140d57""><code>1e1c7fb</code></a> Add a newline character to end of pyproject.toml</li>
<li><a href=""https://github.com/yaml/pyyaml/commit/0b6b7d61719fbe0a11f0980489f1bf8ce746c164""><code>0b6b7d6</code></a> Start sentences and phrases for capital letters</li>
<li><a href=""https://github.com/yaml/pyyaml/commit/c97691596eec279ef9191a9b3bba583a17139d5a""><code>c976915</code></a> Shell code improvements</li>
<li>Additional commits viewable in <a href=""https://github.com/yaml/pyyaml/compare/5.3...5.4"">compare view</a></li>
</ul>
</details>
<br />


[![Dependabot compatibility score](https://dependabot-badges.githubapp.com/badges/compatibility_score?dependency-name=pyyaml&package-manager=pip&previous-version=5.3&new-version=5.4)](https://docs.github.com/en/github/managing-security-vulnerabilities/about-dependabot-security-updates#about-compatibility-scores)

Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting `@dependabot rebase`.

[//]: # (dependabot-automerge-start)
[//]: # (dependabot-automerge-end)

---

<details>
<summary>Dependabot commands and options</summary>
<br />

You can trigger Dependabot actions by commenting on this PR:
- `@dependabot rebase` will rebase this PR
- `@dependabot recreate` will recreate this PR, overwriting any edits that have been made to it
- `@dependabot merge` will merge this PR after your CI passes on it
- `@dependabot squash and merge` will squash and merge this PR after your CI passes on it
- `@dependabot cancel merge` will cancel a previously requested merge and block automerging
- `@dependabot reopen` will reopen this PR if it is closed
- `@dependabot close` will close this PR and stop Dependabot recreating it. You can achieve the same result by closing it manually
- `@dependabot ignore this major version` will close this PR and stop Dependabot creating any more for this major version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this minor version` will close this PR and stop Dependabot creating any more for this minor version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this dependency` will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)
- `@dependabot use these labels` will set the current labels as the default for future PRs for this repo and language
- `@dependabot use these reviewers` will set the current reviewers as the default for future PRs for this repo and language
- `@dependabot use these assignees` will set the current assignees as the default for future PRs for this repo and language
- `@dependabot use this milestone` will set the current milestone as the default for future PRs for this repo and language

You can disable automated security fix PRs for this repo from the [Security Alerts page](https://github.com/bokeh/bokeh/network/alerts).

</details>",0,1,"['status: accepted', 'reso: completed', 'dependencies']"
